date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:27:34	610/610	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2000:27:34%20GMT	http://www.jungonenutri.com/user/product/jisuPop	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/product/jisuPop	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:27:35	4666/4666	---M--	200	added ('OK')	image/gif	etag:W/%224666-1483677835000%22	http://www.jungonenutri.com/user/images/btn/btn_jisu.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_jisu.gif	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:27:35	1864/1864	---M--	200	added ('OK')	image/gif	etag:W/%221864-1483677839000%22	http://www.jungonenutri.com/user/images/txt/tit_aside.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/txt/tit_aside.gif	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:27:37	33496/33496	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:27:36%20GMT	http://www.jungonenutri.com/user/product/productSearch.do?cateCd=CLASSIC	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/product/productSearcha565.html	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:27:38	2435/2435	---M--	200	added ('OK')	image/gif	etag:W/%222435-1483677836000%22	http://www.jungonenutri.com/user/images/btn/btn_side0.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_side0.gif	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:27:44	33295/33295	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:27:39%20GMT	http://www.jungonenutri.com/user/product/productSearch.do?cateCd=SMART	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/product/productSearchb00f.html	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:27:45	2343/2343	---M--	200	added ('OK')	image/gif	etag:W/%222343-1483677836000%22	http://www.jungonenutri.com/user/images/btn/btn_side1.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_side1.gif	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:27:47	33315/33315	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:27:46%20GMT	http://www.jungonenutri.com/user/product/productSearch.do?cateCd=CUISINE	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/product/productSearch8bcb.html	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:27:48	2320/2320	---M--	200	added ('OK')	image/gif	etag:W/%222320-1483677836000%22	http://www.jungonenutri.com/user/images/btn/btn_side2.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_side2.gif	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:27:52	33458/33458	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:27:49%20GMT	http://www.jungonenutri.com/user/product/productSearch.do?cateCd=FRESH	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/product/productSearch93bb.html	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:27:53	2302/2302	---M--	200	added ('OK')	image/gif	etag:W/%222302-1483677836000%22	http://www.jungonenutri.com/user/images/btn/btn_side3.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_side3.gif	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:27:55	33040/33040	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:27:54%20GMT	http://www.jungonenutri.com/user/product/productSearch.do?cateCd=ESSENTIAL	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/product/productSearch1be9.html	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:27:56	2452/2452	---M--	200	added ('OK')	image/gif	etag:W/%222452-1483677836000%22	http://www.jungonenutri.com/user/images/btn/btn_side4.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_side4.gif	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:28:01	34376/34376	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:27:56%20GMT	http://www.jungonenutri.com/user/product/productSearch.do?cateCd=ORGANIC	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/product/productSearch49d2.html	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:28:02	2474/2474	---M--	200	added ('OK')	image/gif	etag:W/%222474-1483677836000%22	http://www.jungonenutri.com/user/images/btn/btn_side5.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_side5.gif	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:28:03	2302/2302	---M--	200	added ('OK')	image/gif	etag:W/%222302-1635721451000%22	http://www.jungonenutri.com/user/images/btn/banner01_daesang.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/banner01_daesang.gif	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:28:03	3051/3051	---M--	200	added ('OK')	image/gif	etag:W/%223051-1483677834000%22	http://www.jungonenutri.com/user/images/btn/banner02_chungjungone.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/banner02_chungjungone.gif	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:28:04	2366/2366	---M--	200	added ('OK')	image/gif	etag:W/%222366-1483677835000%22	http://www.jungonenutri.com/user/images/btn/banner03_jungoneeshop.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/banner03_jungoneeshop.gif	(from http://www.jungonenutri.com/user/product/productSearch.do)
09:28:04	610/610	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2000:28:05%20GMT	http://www.jungonenutri.com/user/diet/recomPop	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/diet/recomPop	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:05	2370/2370	---M--	200	added ('OK')	image/gif	etag:W/%222370-1483677836000%22	http://www.jungonenutri.com/user/images/btn/btn_sch_recom.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_sch_recom.gif	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:05	1687/1687	---M--	200	added ('OK')	image/gif	etag:W/%221687-1483677839000%22	http://www.jungonenutri.com/user/images/txt/txt_season.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/txt/txt_season.gif	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:06	1687/1687	---M--	200	added ('OK')	image/gif	etag:W/%221687-1483677839000%22	http://www.jungonenutri.com/user/images/txt/txt_man.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/txt/txt_man.gif	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:06	1683/1683	---M--	200	added ('OK')	image/gif	etag:W/%221683-1483677839000%22	http://www.jungonenutri.com/user/images/txt/txt_girl.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/txt/txt_girl.gif	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:07	1258/1258	---M--	200	added ('OK')	image/gif	etag:W/%221258-1483677836000%22	http://www.jungonenutri.com/user/images/btn/btn_view.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_view.gif	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:13	42875/42875	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:28:08%20GMT	http://www.jungonenutri.com/user/mydiet/myDiet.do?dietCd=1340	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/myDietb65c.html	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:14	1259/1259	---M--	200	added ('OK')	image/gif	etag:W/%221259-1483677835000%22	http://www.jungonenutri.com/user/images/btn/btn_edit.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_edit.gif	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:14	1387/1387	---M--	200	added ('OK')	image/gif	etag:W/%221387-1483677835000%22	http://www.jungonenutri.com/user/images/btn/btn_print.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_print.gif	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:15	1451/1451	---M--	200	added ('OK')	image/gif	etag:W/%221451-1483677835000%22	http://www.jungonenutri.com/user/images/btn/btn_down.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_down.gif	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:15	1604/1604	---M--	200	added ('OK')	image/gif	etag:W/%221604-1483677835000%22	http://www.jungonenutri.com/user/images/btn/btn_facebook.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_facebook.gif	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:15	1457/1457	---M--	200	added ('OK')	image/gif	etag:W/%221457-1483677837000%22	http://www.jungonenutri.com/user/images/ico/ico_cart.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/ico/ico_cart.gif	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:18	43040/43040	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:28:16%20GMT	http://www.jungonenutri.com/user/mydiet/myDiet.do?dietCd=1240	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/myDiet70ba.html	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:25	42730/42730	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:28:19%20GMT	http://www.jungonenutri.com/user/mydiet/myDiet.do?dietCd=1220	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/myDietbcf2.html	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:34	42745/42745	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:28:27%20GMT	http://www.jungonenutri.com/user/mydiet/myDiet.do?dietCd=1161	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/myDiete2b0.html	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:43	43935/43935	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:28:35%20GMT	http://www.jungonenutri.com/user/mydiet/myDiet.do?dietCd=1160	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/myDiet7344.html	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:52	43661/43661	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:28:45%20GMT	http://www.jungonenutri.com/user/mydiet/myDiet.do?dietCd=1143	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/myDietce86.html	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:56	43815/43815	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:28:53%20GMT	http://www.jungonenutri.com/user/mydiet/myDiet.do?dietCd=1141	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/myDiet540c.html	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:28:56	43015/43015	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:28:53%20GMT	http://www.jungonenutri.com/user/mydiet/myDiet.do?dietCd=1140	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/myDiet6d64.html	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:29:00	44545/44545	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:28:57%20GMT	http://www.jungonenutri.com/user/mydiet/myDiet.do?dietCd=1121	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/myDietdf8d.html	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:29:00	610/610	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2000:29:01%20GMT	http://www.jungonenutri.com/user/diet/jisuPop	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/diet/jisuPop	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:29:00	610/610	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2000:29:01%20GMT	http://www.jungonenutri.com/user/mydiet/mypagePop	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/mypagePop	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:00	43951/43951	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:28:57%20GMT	http://www.jungonenutri.com/user/mydiet/myDiet.do?dietCd=1091	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/myDiet188b.html	(from http://www.jungonenutri.com/user/diet/dietSearch.do)
09:29:01	610/610	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2000:29:01%20GMT	http://www.jungonenutri.com/user/mydiet/resultPop	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/resultPop	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:01	610/610	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2000:29:01%20GMT	http://www.jungonenutri.com/user/mydiet/savePop	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/savePop	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:02	2607/2607	---M--	200	added ('OK')	image/gif	etag:W/%222607-1483677837000%22	http://www.jungonenutri.com/user/images/img/img_pic_logo.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/img/img_pic_logo.gif	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:02	610/610	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2000:29:03%20GMT	http://www.jungonenutri.com/user/mydiet/askInpPop	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/askInpPop	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:03	1955/1955	---M--	200	added ('OK')	image/gif	etag:W/%221955-1483677835000%22	http://www.jungonenutri.com/user/images/btn/btn_ask.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_ask.gif	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:03	1401/1401	---M--	200	added ('OK')	image/gif	etag:W/%221401-1483677835000%22	http://www.jungonenutri.com/user/images/btn/btn_del.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_del.gif	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:04	1272/1272	---M--	200	added ('OK')	image/gif	etag:W/%221272-1483677835000%22	http://www.jungonenutri.com/user/images/btn/btn_add.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_add.gif	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:04	17783/17783	---M--	200	added ('OK')	image/gif	etag:W/%2217783-1483677839000%22	http://www.jungonenutri.com/user/images/txt/tit_mypage.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/txt/tit_mypage.gif	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:04	2035/2035	---M--	200	added ('OK')	image/gif	etag:W/%222035-1483677835000%22	http://www.jungonenutri.com/user/images/btn/btn_add_tr.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_add_tr.gif	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:04	2257/2257	---M--	200	added ('OK')	image/gif	etag:W/%222257-1483677835000%22	http://www.jungonenutri.com/user/images/btn/btn_exclude_tr.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_exclude_tr.gif	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:05	610/610	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2000:29:05%20GMT	http://www.jungonenutri.com/user/mydiet/jisuPop	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/mydiet/jisuPop	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:05	2328/2328	---M--	200	added ('OK')	image/gif	etag:W/%222328-1483677836000%22	http://www.jungonenutri.com/user/images/btn/btn_save.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_save.gif	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:05	1526/1526	---M--	200	added ('OK')	image/gif	etag:W/%221526-1483677836000%22	http://www.jungonenutri.com/user/images/btn/btn_save_pop.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_save_pop.gif	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:05	1523/1523	---M--	200	added ('OK')	image/gif	etag:W/%221523-1483677835000%22	http://www.jungonenutri.com/user/images/btn/btn_ok.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_ok.gif	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:06	1742/1742	---M--	200	added ('OK')	image/gif	etag:W/%221742-1483677835000%22	http://www.jungonenutri.com/user/images/btn/btn_cancel.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_cancel.gif	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:06	2601/2601	---M--	200	added ('OK')	image/gif	etag:W/%222601-1483677839000%22	http://www.jungonenutri.com/user/images/txt/tit_ask.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/txt/tit_ask.gif	(from http://www.jungonenutri.com/user/mydiet/myDiet.do)
09:29:07	21395/21395	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:29:07%20GMT	http://www.jungonenutri.com/user/notice/diet.do	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/notice/diet.html	(from http://www.jungonenutri.com/user/notice/notice.do)
09:29:09	18314/18314	---M--	200	added ('OK')	image/gif	etag:W/%2218314-1483677839000%22	http://www.jungonenutri.com/user/images/txt/tit_notice.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/txt/tit_notice.gif	(from http://www.jungonenutri.com/user/notice/notice.do)
09:29:10	14705/14705	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:29:09%20GMT	http://www.jungonenutri.com/user/notice/event.do	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/notice/event.html	(from http://www.jungonenutri.com/user/notice/notice.do)
09:29:12	17707/17707	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:29:11%20GMT	http://www.jungonenutri.com/user/notice/noticeView.do?seq=221	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/notice/noticeViewe9da.html	(from http://www.jungonenutri.com/user/notice/notice.do)
09:29:13	20357/20357	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:29:12%20GMT	http://www.jungonenutri.com/user/notice/noticeView.do?seq=201	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/notice/noticeViewe6b4.html	(from http://www.jungonenutri.com/user/notice/notice.do)
09:29:14	16751/16751	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:29:14%20GMT	http://www.jungonenutri.com/user/notice/noticeView.do?seq=181	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/notice/noticeView87d5.html	(from http://www.jungonenutri.com/user/notice/notice.do)
09:29:14	15850/15850	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2000:29:14%20GMT	http://www.jungonenutri.com/user/notice/noticeView.do?seq=161	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/notice/noticeView8333.html	(from http://www.jungonenutri.com/user/notice/notice.do)
09:29:14	610/610	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2031%20May%202022%2000:29:16%20GMT	http://www.jungonenutri.com/user/notice/jisuPop	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/notice/jisuPop	(from http://www.jungonenutri.com/user/notice/notice.do)
09:29:15	1507/1507	---M--	200	added ('OK')	image/gif	etag:W/%221507-1483677835000%22	http://www.jungonenutri.com/user/images/btn/btn_noti_list.gif	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/images/btn/btn_noti_list.gif	(from http://www.jungonenutri.com/user/notice/noticeView.do?seq=321)
09:29:21	34397/34397	---M--	200	added ('OK')	image/jpeg	etag:W/%2234397-1456971080000%22	http://www.jungonenutri.com/upload/notice/notice_20160303111120128.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/notice/notice_20160303111120128.jpg	(from http://www.jungonenutri.com/user/notice/noticeView.do?seq=301)
09:29:34	24244/24244	---M--	200	added ('OK')	image/jpeg	etag:W/%2224244-1447916547000%22	http://www.jungonenutri.com/upload/notice/notice_20151119040227635.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/notice/notice_20151119040227635.jpg	(from http://www.jungonenutri.com/user/notice/noticeView.do?seq=223)
09:29:44	104930/104930	---M--	200	added ('OK')	image/jpeg	etag:W/%22104930-1449563335000%22	http://www.jungonenutri.com/upload/notice/notice_20151208052855969.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/notice/notice_20151208052855969.jpg	(from http://www.jungonenutri.com/user/notice/noticeView.do?seq=241)
09:30:32	2202436/2202436	UR-M--	200	added ('Partial%20Content')	application/x-font-woff	etag:W/%222202436-1483677833000%22	http://www.jungonenutri.com/user/fonts/NanumBarunGothicBold.woff	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/fonts/NanumBarunGothicBold.woff	(from http://www.jungonenutri.com/user/css/basic.css)
09:32:00	11210/11210	---M--	200	added ('OK')	image/jpeg	etag:W/%2211210-1430984219000%22	http://www.jungonenutri.com/upload/product/product_20150507043659440.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_20150507043659440.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=ORGANIC)
09:32:01	18073/18073	---M--	200	added ('OK')	image/jpeg	etag:W/%2218073-1430982293000%22	http://www.jungonenutri.com/upload/product/product_20150507040454018.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_20150507040454018.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=ORGANIC)
09:32:02	11587/11587	---M--	200	added ('OK')	image/jpeg	etag:W/%2211587-1430984175000%22	http://www.jungonenutri.com/upload/product/product_20150507043615105.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_20150507043615105.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=ORGANIC)
09:32:19	4346106/4346106	UR-M--	200	added ('Partial%20Content')	application/vnd.ms-fontobject	etag:W/%224346106-1483677834000%22	http://www.jungonenutri.com/user/fonts/NanumGothic.eot?	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/fonts/NanumGothicd41d.eot	(from http://www.jungonenutri.com/user/css/basic.css)
09:32:20	20312/20312	---M--	200	added ('OK')	image/jpeg	etag:W/%2220312-1430982311000%22	http://www.jungonenutri.com/upload/product/product_20150507040511173.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_20150507040511173.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=ORGANIC)
09:32:21	4493/4493	---M--	200	added ('OK')	image/jpeg	etag:W/%224493-1430983909000%22	http://www.jungonenutri.com/upload/product/product_20150507043149437.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_20150507043149437.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=ORGANIC)
09:32:21	16915/16915	---M--	200	added ('OK')	image/jpeg	etag:W/%2216915-1430982239000%22	http://www.jungonenutri.com/upload/product/product_20150507040359247.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_20150507040359247.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=ORGANIC)
09:32:22	5308/5308	---M--	200	added ('OK')	image/jpeg	etag:W/%225308-1430983937000%22	http://www.jungonenutri.com/upload/product/product_20150507043217366.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_20150507043217366.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=ORGANIC)
09:32:36	21204/21204	---M--	200	added ('OK')	image/jpeg	etag:W/%2221204-1478063029000%22	http://www.jungonenutri.com/upload/product/product_201611020203497221.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_201611020203497221.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=HATDAM)
09:32:39	12342/12342	---M--	200	added ('OK')	image/jpeg	etag:W/%2212342-1467698930000%22	http://www.jungonenutri.com/upload/product/product_201607050308509181.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_201607050308509181.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=HATDAM)
09:32:40	21128/21128	---M--	200	added ('OK')	image/jpeg	etag:W/%2221128-1478054569000%22	http://www.jungonenutri.com/upload/product/product_201611021142496121.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_201611021142496121.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=HATDAM)
09:32:41	10905/10905	---M--	200	added ('OK')	image/jpeg	etag:W/%2210905-1467685965000%22	http://www.jungonenutri.com/upload/product/product_201607051132459351.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_201607051132459351.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=HATDAM)
09:32:42	2461628/2461628	UR-M--	200	added ('Partial%20Content')	application/x-font-woff	etag:W/%222461628-1483677834000%22	http://www.jungonenutri.com/user/fonts/NanumGothic.woff	C:/My%20Web%20Sites/test2/www.jungonenutri.com/user/fonts/NanumGothic.woff	(from http://www.jungonenutri.com/user/css/basic.css)
09:32:43	9180/9180	---M--	200	added ('OK')	image/jpeg	etag:W/%229180-1467683463000%22	http://www.jungonenutri.com/upload/product/product_201607051051038601.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_201607051051038601.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=HATDAM)
09:32:43	19220/19220	---M--	200	added ('OK')	image/jpeg	etag:W/%2219220-1478071639000%22	http://www.jungonenutri.com/upload/product/product_201611020427194931.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_201611020427194931.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=HATDAM)
09:32:44	141204/141204	---M--	200	added ('OK')	image/png	etag:W/%22141204-1467185688000%22	http://www.jungonenutri.com/upload/product/product_201606290434486781.png	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_201606290434486781.png	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=CHUNGJUNGONE)
09:32:45	10625/10625	---M--	200	added ('OK')	image/jpeg	etag:W/%2210625-1467699713000%22	http://www.jungonenutri.com/upload/product/product_201607050321530341.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_201607050321530341.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=HATDAM)
09:32:45	19976/19976	---M--	200	added ('OK')	image/jpeg	etag:W/%2219976-1478070557000%22	http://www.jungonenutri.com/upload/product/product_201611020409171591.jpg	C:/My%20Web%20Sites/test2/www.jungonenutri.com/upload/product/product_201611020409171591.jpg	(from http://www.jungonenutri.com/user/product/productSearch.do?brandCd=HATDAM)
